key,e_star,best_val_acc,auc_val,final_gen_gap,train_acc_final,val_acc_final,n_epochs,test_acc_best,test_acc_final,test_loss_best,test_loss_final,ece_best,ece_final,entropy_mean_best,conf_mean_best,teacher_test_acc
"('breastcancer', 'sens-KD', 1.0, 0.5, 9)",46,0.9780219793319702,62.57692328095436,0.01648351517352431,0.9945054945054945,0.9780219793319702,67,0.9736842105263158,0.9736842105263158,0.12445870786905289,0.1302466094493866,0.03636818444519711,0.02387488306614387,0.06380061060190201,0.9724269509315491,0.956140350877193
"('breastcancer', 'sens-KD', 1.0, 0.7, 9)",67,0.9780219793319702,82.66483542323112,-0.01648351779350865,0.9615384615384616,0.9780219793319702,88,0.9649122807017544,0.9736842105263158,0.12232983857393265,0.12363290786743164,0.03235079269660143,0.02349061192127693,0.05862670764327049,0.9741324782371521,0.956140350877193
"('breastcancer', 'sens-KD', 2.0, 0.3, 9)",46,0.9780219793319702,62.527472734451294,0.027472525507539203,0.9945054945054945,0.9670329689979553,67,0.9736842105263158,0.9649122807017544,0.1312602460384369,0.13158640265464783,0.03305587590786448,0.02001483032577916,0.057035207748413086,0.9754445552825928,0.956140350877193
"('breastcancer', 'sens-KD', 2.0, 0.5, 9)",89,0.9670329689979553,103.47252780199051,0.010989009024022667,0.978021978021978,0.9670329689979553,110,0.9649122807017544,0.9736842105263158,0.12547528743743896,0.125130295753479,0.026573302975872105,0.02058120986871552,0.05167705938220024,0.9782724380493164,0.956140350877193
"('breastcancer', 'sens-KD', 2.0, 0.7, 9)",112,0.9560439586639404,124.95054987072945,0.005494502874521134,0.9615384615384616,0.9560439586639404,133,0.9649122807017544,0.9649122807017544,0.12346009165048599,0.12298324704170227,0.030337922928626075,0.03045810210077386,0.05120387673377991,0.9786497950553894,0.956140350877193
"('breastcancer', 'sens-KD', 4.0, 0.3, 9)",68,0.9560439586639404,83.18681347370148,0.021978020013033728,0.989010989010989,0.9670329689979553,89,0.9649122807017544,0.9649122807017544,0.12466743588447571,0.12588664889335632,0.02682748959775553,0.02872174873686673,0.05250689387321472,0.9793636202812195,0.956140350877193
"('breastcancer', 'sens-KD', 4.0, 0.5, 9)",112,0.9560439586639404,124.82967075705528,0.02197801935803756,0.978021978021978,0.9560439586639404,133,0.9649122807017544,0.9649122807017544,0.123921237885952,0.12467259168624878,0.029780549438376176,0.03013511028206139,0.049009859561920166,0.9808671474456787,0.956140350877193
"('breastcancer', 'sens-KD', 4.0, 0.7, 9)",112,0.9450549483299255,124.23076969385147,0.016483513208536027,0.9615384615384616,0.9450549483299255,133,0.9649122807017544,0.9649122807017544,0.12278450280427933,0.12253884226083755,0.03202073929602636,0.031927896173376755,0.051233287900686264,0.9796703457832336,0.956140350877193
"('breastcancer', 'sens-LS', 0.05, 10)",12,0.9780219793319702,29.961538583040237,0.05494505167007446,1.0,0.9450549483299255,33,0.9736842105263158,0.9736842105263158,0.12423306703567505,0.11512438952922821,0.04445687616080568,0.04386794828532034,0.18881767988204956,0.9323254823684692,
"('breastcancer', 'sens-LS', 0.1, 10)",10,0.9670329689979553,28.054945170879364,0.05494505167007446,1.0,0.9450549483299255,31,0.9736842105263158,0.9736842105263158,0.14878779649734497,0.1410975605249405,0.07164079839723153,0.06981553581722996,0.26544830203056335,0.9020434021949768,
"('breastcancer', 'sens-LS', 0.2, 10)",7,0.9560439586639404,25.120879232883453,0.05494505167007446,1.0,0.9450549483299255,28,0.9649122807017544,0.9736842105263158,0.19875527918338776,0.19338513910770416,0.12041664175819933,0.12354336652839393,0.368191659450531,0.8533264994621277,
"('breastcancer', 'sens-LS', 0.3, 10)",6,0.9450549483299255,24.115384727716446,0.04395604133605957,1.0,0.9560439586639404,27,0.9649122807017544,0.9736842105263158,0.24807262420654297,0.24496936798095703,0.1568363507588704,0.17062724996031373,0.4492182433605194,0.8080759048461914,
"('breastcancer', 'sens-KD', 1.0, 0.3, 10)",13,0.9670329689979553,31.285714387893677,0.03296703100204468,1.0,0.9670329689979553,34,0.9649122807017544,0.9649122807017544,0.12031100690364838,0.1397748440504074,0.026766492609392165,0.031811983438960294,0.10563139617443085,0.9609141945838928,0.9473684210526315
"('breastcancer', 'sens-KD', 1.0, 0.5, 10)",13,0.9670329689979553,31.25824186205864,0.04395604133605957,1.0,0.9560439586639404,34,0.9649122807017544,0.9649122807017544,0.12063062936067581,0.13791222870349884,0.025081981169550058,0.03147278647673757,0.1069316416978836,0.9604940414428711,0.9473684210526315
"('breastcancer', 'sens-KD', 1.0, 0.7, 10)",13,0.9670329689979553,31.247252851724625,0.03296703034704862,0.989010989010989,0.9560439586639404,34,0.9649122807017544,0.9649122807017544,0.12134853005409241,0.1358756124973297,0.033984537710223306,0.034783413012822506,0.10878325998783112,0.9597349762916565,0.9473684210526315
"('breastcancer', 'sens-KD', 2.0, 0.3, 10)",11,0.9670329689979553,29.307692408561707,0.03296703100204468,1.0,0.9670329689979553,32,0.956140350877193,0.956140350877193,0.1332423835992813,0.13713617622852325,0.038913648902324224,0.0335492449894286,0.09209500998258591,0.9652609825134277,0.9473684210526315
"('breastcancer', 'sens-KD', 2.0, 0.5, 10)",11,0.9670329689979553,29.31868141889572,0.027472525507539203,0.9945054945054945,0.9670329689979553,32,0.956140350877193,0.956140350877193,0.13936495780944824,0.13664641976356506,0.031095932450210848,0.03461637308723051,0.08602625131607056,0.9668996334075928,0.9473684210526315
"('breastcancer', 'sens-KD', 2.0, 0.7, 10)",12,0.9560439586639404,30.175824284553528,0.021978020013033728,0.989010989010989,0.9670329689979553,33,0.956140350877193,0.9649122807017544,0.14381879568099976,0.13763049244880676,0.047658108828360586,0.03659507109407797,0.07644055783748627,0.9701876640319824,0.9473684210526315
"('breastcancer', 'sens-KD', 4.0, 0.3, 10)",26,0.9670329689979553,43.73626387119293,0.03296703100204468,1.0,0.9670329689979553,47,0.9473684210526315,0.9649122807017544,0.1367354691028595,0.13484346866607666,0.035703408090691814,0.03619293685545001,0.055101700127124786,0.9770827293395996,0.9473684210526315
"('breastcancer', 'sens-KD', 4.0, 0.5, 10)",17,0.9670329689979553,35.00000011920929,0.027472525507539203,0.9945054945054945,0.9670329689979553,38,0.9473684210526315,0.9649122807017544,0.1467338353395462,0.13542334735393524,0.04136566896187635,0.034758836030960125,0.060181427747011185,0.9771882891654968,0.9473684210526315
"('breastcancer', 'sens-KD', 4.0, 0.7, 10)",16,0.9670329689979553,33.989011108875275,0.016483514518528142,0.9835164835164835,0.9670329689979553,37,0.9473684210526315,0.9649122807017544,0.1502377688884735,0.13726778328418732,0.04801450957331745,0.04208754604322872,0.06144115701317787,0.9763111472129822,0.9473684210526315
"('breastcancer', 'sens-LS', 0.05, 11)",15,0.9780219793319702,33.68681326508522,0.01648351517352431,0.9945054945054945,0.9780219793319702,36,0.9473684210526315,0.956140350877193,0.13636866211891174,0.12337925285100937,0.0641868281782719,0.07759027575191697,0.237418070435524,0.9129007458686829,
"('breastcancer', 'sens-LS', 0.1, 11)",66,0.9780219793319702,83.68681332468987,0.021978020668029785,1.0,0.9780219793319702,87,0.956140350877193,0.9649122807017544,0.13548648357391357,0.13328172266483307,0.07293658664352015,0.08632096857355352,0.27511605620384216,0.9047130942344666,
"('breastcancer', 'sens-LS', 0.2, 11)",62,0.9780219793319702,79.80769243836403,0.021978020668029785,1.0,0.9780219793319702,83,0.9736842105263158,0.9649122807017544,0.1854126900434494,0.18476468324661255,0.13003161967846386,0.12453762847080566,0.38618552684783936,0.854398787021637,
"('breastcancer', 'sens-LS', 0.3, 11)",50,0.9780219793319702,68.10439571738243,0.021978020668029785,1.0,0.9780219793319702,71,0.9649122807017544,0.9736842105263158,0.24137800931930542,0.23549047112464905,0.16260970475380881,0.16632719625506484,0.47296425700187683,0.8040773868560791,
"('breastcancer', 'sens-KD', 1.0, 0.3, 11)",20,0.9890109896659851,38.978022038936615,0.005494504839509418,0.9945054945054945,0.9890109896659851,41,0.9736842105263158,0.9736842105263158,0.08422679454088211,0.07286448776721954,0.021314338111040915,0.01478525682499531,0.11480996012687683,0.9570586085319519,0.956140350877193
"('breastcancer', 'sens-KD', 1.0, 0.5, 11)",20,0.9890109896659851,38.90659347176552,0.01648351517352431,0.9945054945054945,0.9780219793319702,41,0.9649122807017544,0.9736842105263158,0.07977797091007233,0.07032086700201035,0.03720716373962272,0.022136931879478555,0.11479652673006058,0.9568074345588684,0.956140350877193
"('breastcancer', 'sens-KD', 1.0, 0.7, 11)",19,0.9890109896659851,37.829670399427414,0.005494504184513249,0.9835164835164835,0.9780219793319702,40,0.9649122807017544,0.9824561403508771,0.07910852134227753,0.07195153087377548,0.03819026706511514,0.01954348150052522,0.11875559389591217,0.9556270241737366,0.956140350877193
"('breastcancer', 'sens-KD', 2.0, 0.3, 11)",18,0.9890109896659851,36.75824183225632,0.027472525507539203,0.9945054945054945,0.9670329689979553,39,0.9736842105263158,0.9824561403508771,0.07854492962360382,0.06803543865680695,0.021956065767689728,0.021543080346626144,0.08588468283414841,0.9663827419281006,0.956140350877193
"('breastcancer', 'sens-KD', 2.0, 0.5, 11)",15,0.9890109896659851,33.70329678058624,0.021978020013033728,0.989010989010989,0.9670329689979553,36,0.9736842105263158,0.9824561403508771,0.08782341331243515,0.06993742287158966,0.028998195602182714,0.020759129733370026,0.09307321161031723,0.963666558265686,0.956140350877193
"('breastcancer', 'sens-KD', 2.0, 0.7, 11)",14,0.9890109896659851,32.71428579092026,0.016483514518528142,0.9835164835164835,0.9670329689979553,35,0.9736842105263158,0.9824561403508771,0.09353354573249817,0.07279615849256516,0.030369293794297293,0.025845493663821273,0.09458382427692413,0.9626891016960144,0.956140350877193
"('breastcancer', 'sens-KD', 4.0, 0.3, 11)",15,0.9890109896659851,33.62637370824814,0.027472525507539203,0.9945054945054945,0.9670329689979553,36,0.9736842105263158,0.9736842105263158,0.09508638828992844,0.07288378477096558,0.02465287687485675,0.011425218561239379,0.06949674338102341,0.9711263179779053,0.956140350877193
"('breastcancer', 'sens-KD', 4.0, 0.5, 11)",15,0.9890109896659851,33.61538469791412,0.016483514518528142,0.9835164835164835,0.9670329689979553,36,0.9736842105263158,0.9736842105263158,0.09138038754463196,0.07662849873304367,0.024866943819480996,0.023723010431256207,0.06858828663825989,0.9715477228164673,0.956140350877193
"('breastcancer', 'sens-KD', 4.0, 0.7, 11)",15,0.9890109896659851,33.61538469791412,0.016483514518528142,0.9835164835164835,0.9670329689979553,36,0.9736842105263158,0.9736842105263158,0.08942092955112457,0.07925128191709518,0.023185874286450834,0.023224683184372746,0.06842978298664093,0.9715579748153687,0.956140350877193
"('breastcancer', 'sens-LS', 0.05, 12)",127,0.9780219793319702,143.12637385725975,0.021978020668029785,1.0,0.9780219793319702,148,0.9736842105263158,0.9736842105263158,0.08318346738815308,0.08342383056879044,0.0404269794623057,0.04837666739497268,0.16433677077293396,0.949485182762146,
"('breastcancer', 'sens-LS', 0.1, 12)",245,0.9670329689979553,256.5714290738106,0.03296703100204468,1.0,0.9670329689979553,266,0.9649122807017544,0.9649122807017544,0.10707218945026398,0.10932198166847229,0.07743042080025923,0.07874290566695363,0.23335835337638855,0.9266082644462585,
"('breastcancer', 'sens-LS', 0.2, 12)",107,0.9670329689979553,122.95604419708252,0.03296703100204468,1.0,0.9670329689979553,128,0.9824561403508771,0.9736842105263158,0.1522728055715561,0.15388354659080505,0.10911087195078532,0.10156610712670444,0.35071906447410583,0.8760490417480469,
"('breastcancer', 'sens-LS', 0.3, 12)",109,0.9670329689979553,125.21978044509888,0.03296703100204468,1.0,0.9670329689979553,130,0.9824561403508771,0.9649122807017544,0.20416808128356934,0.20735855400562286,0.16000074305032427,0.15512019657252124,0.4382933974266052,0.8295685648918152,
"('breastcancer', 'sens-KD', 1.0, 0.3, 12)",75,1.0,93.3021979033947,0.0,1.0,1.0,96,0.9824561403508771,0.9736842105263158,0.04845608398318291,0.049390193074941635,0.021659144184045624,0.028240155232580083,0.06250280141830444,0.9783651828765869,0.9649122807017544
"('breastcancer', 'sens-KD', 1.0, 0.5, 12)",95,1.0,113.54395613074303,-0.005494505494505475,0.9945054945054945,1.0,116,0.9736842105263158,0.9736842105263158,0.05058322474360466,0.050893791019916534,0.027450874186398688,0.027237296104431152,0.05779058113694191,0.980063259601593,0.9649122807017544
"('breastcancer', 'sens-KD', 1.0, 0.7, 12)",67,1.0,85.79120886325836,-0.03296703296703296,0.967032967032967,1.0,88,0.9736842105263158,0.9736842105263158,0.05110993981361389,0.05237293615937233,0.024049262728607447,0.02598846899835687,0.07152292877435684,0.9742146134376526,0.9649122807017544
"('breastcancer', 'sens-KD', 2.0, 0.3, 12)",73,1.0,91.14285725355148,0.010989010334014893,1.0,0.9890109896659851,94,0.9736842105263158,0.9736842105263158,0.043693214654922485,0.04819869250059128,0.025920128613187553,0.021837516312013593,0.055553920567035675,0.9801050424575806,0.9649122807017544
"('breastcancer', 'sens-KD', 2.0, 0.5, 12)",73,1.0,91.28021988272667,-0.02197802263301807,0.967032967032967,0.9890109896659851,94,0.9736842105263158,0.9736842105263158,0.04480118677020073,0.04670895263552666,0.029839390725420228,0.029674143121953597,0.05509281903505325,0.9812989234924316,0.9649122807017544
"('breastcancer', 'sens-KD', 2.0, 0.7, 12)",174,1.0,192.26373636722565,-0.03296703296703296,0.967032967032967,1.0,195,0.9736842105263158,0.9736842105263158,0.04661970213055611,0.04704463109374046,0.01890997248783446,0.01878881663606878,0.05315835401415825,0.9809085726737976,0.9649122807017544
"('breastcancer', 'sens-KD', 4.0, 0.3, 12)",154,1.0,172.29120889306068,-0.01098901098901095,0.989010989010989,1.0,175,0.9649122807017544,0.9649122807017544,0.048900339752435684,0.05306680127978325,0.030538805744104214,0.02732356180224502,0.046198293566703796,0.9818563461303711,0.9649122807017544
"('breastcancer', 'sens-KD', 4.0, 0.5, 12)",166,1.0,183.73076936602592,-0.03296703296703296,0.967032967032967,1.0,187,0.9736842105263158,0.9736842105263158,0.0451437383890152,0.04586300253868103,0.02491099688044765,0.025141917822653785,0.049101270735263824,0.982321560382843,0.9649122807017544
"('breastcancer', 'sens-KD', 4.0, 0.7, 12)",64,1.0,82.06593418121338,-0.03296703296703296,0.967032967032967,1.0,85,0.9736842105263158,0.9736842105263158,0.043880634009838104,0.04528188332915306,0.02565249486973411,0.021488511771486515,0.052644092589616776,0.9805757999420166,0.9649122807017544
"('breastcancer', 'sens-LS', 0.05, 13)",35,0.9890109896659851,53.697802275419235,0.010989010334014893,1.0,0.9890109896659851,56,1.0,1.0,0.04832549765706062,0.04533825069665909,0.04384639493206091,0.041462822964316914,0.14273598790168762,0.9561536312103271,
"('breastcancer', 'sens-LS', 0.1, 13)",117,0.9890109896659851,134.84065946936607,0.010989010334014893,1.0,0.9890109896659851,138,0.9912280701754386,0.9912280701754386,0.0690823346376419,0.07129717618227005,0.06296666515500922,0.05881071718115555,0.21257087588310242,0.9393419623374939,
"('breastcancer', 'sens-LS', 0.2, 13)",82,0.9890109896659851,100.29120889306068,0.010989010334014893,1.0,0.9890109896659851,103,0.9912280701754386,0.9912280701754386,0.12393824756145477,0.1261521279811859,0.10478483009756656,0.10639469613108718,0.33285123109817505,0.888242244720459,
"('breastcancer', 'sens-LS', 0.3, 13)",77,0.9890109896659851,95.39010998606682,0.010989010334014893,1.0,0.9890109896659851,98,0.9912280701754386,0.9912280701754386,0.1774141937494278,0.179042786359787,0.15196904906055383,0.1505882347884931,0.4238739311695099,0.8414842486381531,
"('breastcancer', 'sens-KD', 1.0, 0.3, 13)",175,1.0,194.15934070944786,0.0,1.0,1.0,196,0.9736842105263158,0.9736842105263158,0.11431818455457687,0.11524814367294312,0.026486137457061226,0.019838018898378336,0.049584511667490005,0.9787501096725464,0.9385964912280702
"('breastcancer', 'sens-KD', 1.0, 0.5, 13)",141,1.0,159.7362638115883,0.010989010334014893,1.0,0.9890109896659851,162,0.9736842105263158,0.9736842105263158,0.10911868512630463,0.11010327190160751,0.03273585857006538,0.01982659990327397,0.05780155956745148,0.9751698970794678,0.9385964912280702
"('breastcancer', 'sens-KD', 1.0, 0.7, 13)",112,0.9890109896659851,129.91208803653717,-0.016483517138512593,0.9725274725274725,0.9890109896659851,133,0.9736842105263158,0.9736842105263158,0.11568880081176758,0.11728251725435257,0.021423486763970892,0.03339544147775884,0.0630032867193222,0.973720371723175,0.9385964912280702
"('breastcancer', 'sens-KD', 2.0, 0.3, 13)",79,1.0,98.01098906993866,0.0,1.0,1.0,100,0.9736842105263158,0.956140350877193,0.10915781557559967,0.1190057247877121,0.018669377293503042,0.023511727650960254,0.06010155379772186,0.9727499485015869,0.9385964912280702
"('breastcancer', 'sens-KD', 2.0, 0.5, 13)",51,1.0,69.51098909974098,-0.005494506149501643,0.9835164835164835,0.9890109896659851,72,0.9736842105263158,0.9736842105263158,0.0979282408952713,0.11250922828912735,0.0177589911117888,0.021954072149176312,0.060812562704086304,0.9744468927383423,0.9385964912280702
"('breastcancer', 'sens-KD', 2.0, 0.7, 13)",41,0.9890109896659851,59.56593415141106,-0.016483517138512593,0.9725274725274725,0.9890109896659851,62,0.9649122807017544,0.9649122807017544,0.10756001621484756,0.11753794550895691,0.03347747420009811,0.02653385202089945,0.06051476299762726,0.9758579730987549,0.9385964912280702
"('breastcancer', 'sens-KD', 4.0, 0.3, 13)",51,1.0,69.92307698726654,0.0,1.0,1.0,72,0.9736842105263158,0.9736842105263158,0.10468953847885132,0.11819087713956833,0.02248988496629812,0.03362339473607244,0.057716019451618195,0.975638747215271,0.9385964912280702
